Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,095048,2011,06,05,15.3,1,Y
IDCJAC0010,095048,2011,06,06,10.2,1,Y
IDCJAC0010,095048,2011,06,07,9.1,1,Y
IDCJAC0010,095048,2011,06,08,11.3,1,Y
IDCJAC0010,095048,2011,06,09,12.2,1,Y
IDCJAC0010,095048,2011,06,10,13.3,1,Y
IDCJAC0010,095048,2011,06,11,15.1,1,Y
IDCJAC0010,095048,2011,06,12,11.3,1,Y
IDCJAC0010,095048,2011,06,13,11.9,1,Y
IDCJAC0010,095048,2011,06,14,10.9,1,Y
IDCJAC0010,095048,2011,06,15,5.8,1,Y
IDCJAC0010,095048,2011,06,16,3.8,1,Y
IDCJAC0010,095048,2011,06,17,13.3,1,Y
IDCJAC0010,095048,2011,06,18,10.7,1,Y
IDCJAC0010,095048,2011,06,19,14.3,1,Y
IDCJAC0010,095048,2011,06,20,16.3,1,Y
IDCJAC0010,095048,2011,06,21,9.4,1,Y
IDCJAC0010,095048,2011,06,22,11.2,1,Y
IDCJAC0010,095048,2011,06,23,13.8,1,Y
IDCJAC0010,095048,2011,06,24,16.7,1,Y
IDCJAC0010,095048,2011,06,25,16.8,1,Y
IDCJAC0010,095048,2011,06,26,16.6,1,Y
IDCJAC0010,095048,2011,06,27,14.5,1,Y
IDCJAC0010,095048,2011,06,28,11.6,1,Y
IDCJAC0010,095048,2011,06,29,8.9,1,Y
IDCJAC0010,095048,2011,06,30,10.1,1,Y
IDCJAC0010,095048,2011,07,01,9.4,1,Y
IDCJAC0010,095048,2011,07,02,5.3,1,Y
IDCJAC0010,095048,2011,07,03,9.9,1,Y
IDCJAC0010,095048,2011,07,04,11.4,1,Y
IDCJAC0010,095048,2011,07,05,7.8,1,Y
IDCJAC0010,095048,2011,07,06,9.9,1,Y
IDCJAC0010,095048,2011,07,07,10.2,1,Y
IDCJAC0010,095048,2011,07,08,11.5,1,Y
IDCJAC0010,095048,2011,07,09,10.4,1,Y
IDCJAC0010,095048,2011,07,10,7.7,1,Y
IDCJAC0010,095048,2011,07,11,10.0,1,Y
IDCJAC0010,095048,2011,07,12,12.7,1,Y
IDCJAC0010,095048,2011,07,13,9.5,1,Y
IDCJAC0010,095048,2011,07,14,11.7,1,Y
IDCJAC0010,095048,2011,07,15,11.9,1,Y
IDCJAC0010,095048,2011,07,16,4.9,1,Y
IDCJAC0010,095048,2011,07,17,5.1,1,Y
IDCJAC0010,095048,2011,07,18,8.3,1,Y
IDCJAC0010,095048,2011,07,19,12.9,1,Y
IDCJAC0010,095048,2011,07,20,8.9,1,Y
IDCJAC0010,095048,2011,07,21,10.4,1,Y
IDCJAC0010,095048,2011,07,22,8.6,1,Y
IDCJAC0010,095048,2011,07,23,8.0,1,Y
IDCJAC0010,095048,2011,07,24,8.8,1,Y
IDCJAC0010,095048,2011,07,25,6.4,1,Y
IDCJAC0010,095048,2011,07,26,13.0,1,Y
IDCJAC0010,095048,2011,07,27,12.9,1,Y
IDCJAC0010,095048,2011,07,28,16.8,1,Y
IDCJAC0010,095048,2011,07,29,18.4,1,Y
IDCJAC0010,095048,2011,07,30,15.1,1,Y
IDCJAC0010,095048,2011,07,31,16.0,1,Y
IDCJAC0010,095048,2011,08,01,18.7,1,Y
IDCJAC0010,095048,2011,08,02,16.4,1,Y
IDCJAC0010,095048,2011,08,03,14.7,1,Y
IDCJAC0010,095048,2011,08,04,16.3,1,Y
